series_id,year,period,date,value
LNS12000000,2024,M11,2024-11-01,161141.0
LNS12000000,2024,M10,2024-10-01,161496.0
LNS12000000,2024,M09,2024-09-01,161864.0
LNS12000000,2024,M08,2024-08-01,161434.0
LNS12000000,2024,M07,2024-07-01,161266.0
LNS12000000,2024,M06,2024-06-01,161199.0
LNS12000000,2024,M05,2024-05-01,161083.0
LNS12000000,2024,M04,2024-04-01,161491.0
LNS12000000,2024,M03,2024-03-01,161466.0
LNS12000000,2024,M02,2024-02-01,160968.0
LNS12000000,2024,M01,2024-01-01,161152.0
LNS12000000,2023,M12,2023-12-01,161183.0
LNS12000000,2023,M11,2023-11-01,161866.0
LNS12000000,2023,M10,2023-10-01,161280.0
LNS12000000,2023,M09,2023-09-01,161550.0
LNS12000000,2023,M08,2023-08-01,161500.0
LNS12000000,2023,M07,2023-07-01,161209.0
LNS12000000,2023,M06,2023-06-01,161004.0
LNS12000000,2023,M05,2023-05-01,160707.0
LNS12000000,2023,M04,2023-04-01,160962.0
LNS12000000,2023,M03,2023-03-01,160824.0
LNS12000000,2023,M02,2023-02-01,160301.0
LNS12000000,2023,M01,2023-01-01,160152.0
LNS12000000,2022,M12,2022-12-01,159300.0
LNS12000000,2022,M11,2022-11-01,158485.0
LNS12000000,2022,M10,2022-10-01,158729.0
LNS12000000,2022,M09,2022-09-01,158894.0
LNS12000000,2022,M08,2022-08-01,158758.0
LNS12000000,2022,M07,2022-07-01,158282.0
LNS12000000,2022,M06,2022-06-01,158116.0
LNS12000000,2022,M05,2022-05-01,158314.0
LNS12000000,2022,M04,2022-04-01,157888.0
LNS12000000,2022,M03,2022-03-01,158219.0
LNS12000000,2022,M02,2022-02-01,157528.0
LNS12000000,2022,M01,2022-01-01,157066.0
LNS12000000,2021,M12,2021-12-01,156124.0
LNS12000000,2021,M11,2021-11-01,155508.0
LNS12000000,2021,M10,2021-10-01,154504.0
LNS12000000,2021,M09,2021-09-01,153909.0
LNS12000000,2021,M08,2021-08-01,153270.0
LNS12000000,2021,M07,2021-07-01,152789.0
LNS12000000,2021,M06,2021-06-01,151747.0
LNS12000000,2021,M05,2021-05-01,151487.0
LNS12000000,2021,M04,2021-04-01,151083.0
LNS12000000,2021,M03,2021-03-01,150660.0
LNS12000000,2021,M02,2021-02-01,150140.0
LNS12000000,2021,M01,2021-01-01,149817.0
LNS12000000,2020,M12,2020-12-01,149989.0
LNS12000000,2020,M11,2020-11-01,149914.0
LNS12000000,2020,M10,2020-10-01,149949.0
LNS12000000,2020,M09,2020-09-01,147674.0
LNS12000000,2020,M08,2020-08-01,147261.0
LNS12000000,2020,M07,2020-07-01,143787.0
LNS12000000,2020,M06,2020-06-01,142345.0
LNS12000000,2020,M05,2020-05-01,137133.0
LNS12000000,2020,M04,2020-04-01,133185.0
LNS12000000,2020,M03,2020-03-01,155371.0
LNS12000000,2020,M02,2020-02-01,158683.0
LNS12000000,2020,M01,2020-01-01,158486.0
LNS12000000,2019,M12,2019-12-01,158845.0
LNS12000000,2019,M11,2019-11-01,158629.0
LNS12000000,2019,M10,2019-10-01,158545.0
LNS12000000,2019,M09,2019-09-01,158339.0
LNS12000000,2019,M08,2019-08-01,157829.0
LNS12000000,2019,M07,2019-07-01,157529.0
LNS12000000,2019,M06,2019-06-01,157232.0
LNS12000000,2019,M05,2019-05-01,156821.0
LNS12000000,2019,M04,2019-04-01,156625.0
LNS12000000,2019,M03,2019-03-01,156701.0
LNS12000000,2019,M02,2019-02-01,156863.0
LNS12000000,2019,M01,2019-01-01,156487.0
LNS13000000,2024,M11,2024-11-01,7145.0
LNS13000000,2024,M10,2024-10-01,6984.0
LNS13000000,2024,M09,2024-09-01,6834.0
LNS13000000,2024,M08,2024-08-01,7115.0
LNS13000000,2024,M07,2024-07-01,7163.0
LNS13000000,2024,M06,2024-06-01,6811.0
LNS13000000,2024,M05,2024-05-01,6649.0
LNS13000000,2024,M04,2024-04-01,6492.0
LNS13000000,2024,M03,2024-03-01,6429.0
LNS13000000,2024,M02,2024-02-01,6458.0
LNS13000000,2024,M01,2024-01-01,6124.0
LNS13000000,2023,M12,2023-12-01,6268.0
LNS13000000,2023,M11,2023-11-01,6262.0
LNS13000000,2023,M10,2023-10-01,6443.0
LNS13000000,2023,M09,2023-09-01,6347.0
LNS13000000,2023,M08,2023-08-01,6340.0
LNS13000000,2023,M07,2023-07-01,5904.0
LNS13000000,2023,M06,2023-06-01,5997.0
LNS13000000,2023,M05,2023-05-01,6117.0
LNS13000000,2023,M04,2023-04-01,5715.0
LNS13000000,2023,M03,2023-03-01,5866.0
LNS13000000,2023,M02,2023-02-01,5962.0
LNS13000000,2023,M01,2023-01-01,5719.0
LNS13000000,2022,M12,2022-12-01,5698.0
LNS13000000,2022,M11,2022-11-01,5956.0
LNS13000000,2022,M10,2022-10-01,5950.0
LNS13000000,2022,M09,2022-09-01,5755.0
LNS13000000,2022,M08,2022-08-01,5983.0
LNS13000000,2022,M07,2022-07-01,5783.0
LNS13000000,2022,M06,2022-06-01,5984.0
LNS13000000,2022,M05,2022-05-01,5966.0
LNS13000000,2022,M04,2022-04-01,6034.0
LNS13000000,2022,M03,2022-03-01,5993.0
LNS13000000,2022,M02,2022-02-01,6279.0
LNS13000000,2022,M01,2022-01-01,6549.0
LNS13000000,2021,M12,2021-12-01,6305.0
LNS13000000,2021,M11,2021-11-01,6733.0
LNS13000000,2021,M10,2021-10-01,7244.0
LNS13000000,2021,M09,2021-09-01,7659.0
LNS13000000,2021,M08,2021-08-01,8288.0
LNS13000000,2021,M07,2021-07-01,8770.0
LNS13000000,2021,M06,2021-06-01,9547.0
LNS13000000,2021,M05,2021-05-01,9250.0
LNS13000000,2021,M04,2021-04-01,9801.0
LNS13000000,2021,M03,2021-03-01,9734.0
LNS13000000,2021,M02,2021-02-01,9992.0
LNS13000000,2021,M01,2021-01-01,10196.0
LNS13000000,2020,M12,2020-12-01,10772.0
LNS13000000,2020,M11,2020-11-01,10713.0
LNS13000000,2020,M10,2020-10-01,11012.0
LNS13000000,2020,M09,2020-09-01,12573.0
LNS13000000,2020,M08,2020-08-01,13498.0
LNS13000000,2020,M07,2020-07-01,16391.0
LNS13000000,2020,M06,2020-06-01,17658.0
LNS13000000,2020,M05,2020-05-01,20933.0
LNS13000000,2020,M04,2020-04-01,23090.0
LNS13000000,2020,M03,2020-03-01,7209.0
LNS13000000,2020,M02,2020-02-01,5729.0
LNS13000000,2020,M01,2020-01-01,5842.0
LNS13000000,2019,M12,2019-12-01,5853.0
LNS13000000,2019,M11,2019-11-01,5868.0
LNS13000000,2019,M10,2019-10-01,5871.0
LNS13000000,2019,M09,2019-09-01,5753.0
LNS13000000,2019,M08,2019-08-01,5945.0
LNS13000000,2019,M07,2019-07-01,6061.0
LNS13000000,2019,M06,2019-06-01,5935.0
LNS13000000,2019,M05,2019-05-01,5930.0
LNS13000000,2019,M04,2019-04-01,5961.0
LNS13000000,2019,M03,2019-03-01,6202.0
LNS13000000,2019,M02,2019-02-01,6136.0
LNS13000000,2019,M01,2019-01-01,6475.0
LNS14000000,2024,M11,2024-11-01,4.2
LNS14000000,2024,M10,2024-10-01,4.1
LNS14000000,2024,M09,2024-09-01,4.1
LNS14000000,2024,M08,2024-08-01,4.2
LNS14000000,2024,M07,2024-07-01,4.3
LNS14000000,2024,M06,2024-06-01,4.1
LNS14000000,2024,M05,2024-05-01,4.0
LNS14000000,2024,M04,2024-04-01,3.9
LNS14000000,2024,M03,2024-03-01,3.8
LNS14000000,2024,M02,2024-02-01,3.9
LNS14000000,2024,M01,2024-01-01,3.7
LNS14000000,2023,M12,2023-12-01,3.7
LNS14000000,2023,M11,2023-11-01,3.7
LNS14000000,2023,M10,2023-10-01,3.8
LNS14000000,2023,M09,2023-09-01,3.8
LNS14000000,2023,M08,2023-08-01,3.8
LNS14000000,2023,M07,2023-07-01,3.5
LNS14000000,2023,M06,2023-06-01,3.6
LNS14000000,2023,M05,2023-05-01,3.7
LNS14000000,2023,M04,2023-04-01,3.4
LNS14000000,2023,M03,2023-03-01,3.5
LNS14000000,2023,M02,2023-02-01,3.6
LNS14000000,2023,M01,2023-01-01,3.4
LNS14000000,2022,M12,2022-12-01,3.5
LNS14000000,2022,M11,2022-11-01,3.6
LNS14000000,2022,M10,2022-10-01,3.6
LNS14000000,2022,M09,2022-09-01,3.5
LNS14000000,2022,M08,2022-08-01,3.6
LNS14000000,2022,M07,2022-07-01,3.5
LNS14000000,2022,M06,2022-06-01,3.6
LNS14000000,2022,M05,2022-05-01,3.6
LNS14000000,2022,M04,2022-04-01,3.7
LNS14000000,2022,M03,2022-03-01,3.6
LNS14000000,2022,M02,2022-02-01,3.8
LNS14000000,2022,M01,2022-01-01,4.0
LNS14000000,2021,M12,2021-12-01,3.9
LNS14000000,2021,M11,2021-11-01,4.1
LNS14000000,2021,M10,2021-10-01,4.5
LNS14000000,2021,M09,2021-09-01,4.7
LNS14000000,2021,M08,2021-08-01,5.1
LNS14000000,2021,M07,2021-07-01,5.4
LNS14000000,2021,M06,2021-06-01,5.9
LNS14000000,2021,M05,2021-05-01,5.8
LNS14000000,2021,M04,2021-04-01,6.1
LNS14000000,2021,M03,2021-03-01,6.1
LNS14000000,2021,M02,2021-02-01,6.2
LNS14000000,2021,M01,2021-01-01,6.4
LNS14000000,2020,M12,2020-12-01,6.7
LNS14000000,2020,M11,2020-11-01,6.7
LNS14000000,2020,M10,2020-10-01,6.8
LNS14000000,2020,M09,2020-09-01,7.8
LNS14000000,2020,M08,2020-08-01,8.4
LNS14000000,2020,M07,2020-07-01,10.2
LNS14000000,2020,M06,2020-06-01,11.0
LNS14000000,2020,M05,2020-05-01,13.2
LNS14000000,2020,M04,2020-04-01,14.8
LNS14000000,2020,M03,2020-03-01,4.4
LNS14000000,2020,M02,2020-02-01,3.5
LNS14000000,2020,M01,2020-01-01,3.6
LNS14000000,2019,M12,2019-12-01,3.6
LNS14000000,2019,M11,2019-11-01,3.6
LNS14000000,2019,M10,2019-10-01,3.6
LNS14000000,2019,M09,2019-09-01,3.5
LNS14000000,2019,M08,2019-08-01,3.6
LNS14000000,2019,M07,2019-07-01,3.7
LNS14000000,2019,M06,2019-06-01,3.6
LNS14000000,2019,M05,2019-05-01,3.6
LNS14000000,2019,M04,2019-04-01,3.7
LNS14000000,2019,M03,2019-03-01,3.8
LNS14000000,2019,M02,2019-02-01,3.8
LNS14000000,2019,M01,2019-01-01,4.0
CES0000000001,2024,M11,2024-11-01,159288.0
CES0000000001,2024,M10,2024-10-01,159061.0
CES0000000001,2024,M09,2024-09-01,159025.0
CES0000000001,2024,M08,2024-08-01,158770.0
CES0000000001,2024,M07,2024-07-01,158692.0
CES0000000001,2024,M06,2024-06-01,158548.0
CES0000000001,2024,M05,2024-05-01,158430.0
CES0000000001,2024,M04,2024-04-01,158214.0
CES0000000001,2024,M03,2024-03-01,158106.0
CES0000000001,2024,M02,2024-02-01,157796.0
CES0000000001,2024,M01,2024-01-01,157560.0
CES0000000001,2023,M12,2023-12-01,157304.0
CES0000000001,2023,M11,2023-11-01,157014.0
CES0000000001,2023,M10,2023-10-01,156832.0
CES0000000001,2023,M09,2023-09-01,156667.0
CES0000000001,2023,M08,2023-08-01,156421.0
CES0000000001,2023,M07,2023-07-01,156211.0
CES0000000001,2023,M06,2023-06-01,156027.0
CES0000000001,2023,M05,2023-05-01,155787.0
CES0000000001,2023,M04,2023-04-01,155484.0
CES0000000001,2023,M03,2023-03-01,155206.0
CES0000000001,2023,M02,2023-02-01,155060.0
CES0000000001,2023,M01,2023-01-01,154773.0
CES0000000001,2022,M12,2022-12-01,154291.0
CES0000000001,2022,M11,2022-11-01,154155.0
CES0000000001,2022,M10,2022-10-01,153897.0
CES0000000001,2022,M09,2022-09-01,153536.0
CES0000000001,2022,M08,2022-08-01,153281.0
CES0000000001,2022,M07,2022-07-01,153038.0
CES0000000001,2022,M06,2022-06-01,152348.0
CES0000000001,2022,M05,2022-05-01,151928.0
CES0000000001,2022,M04,2022-04-01,151642.0
CES0000000001,2022,M03,2022-03-01,151370.0
CES0000000001,2022,M02,2022-02-01,150876.0
CES0000000001,2022,M01,2022-01-01,150014.0
CES0000000001,2021,M12,2021-12-01,149763.0
CES0000000001,2021,M11,2021-11-01,149197.0
CES0000000001,2021,M10,2021-10-01,148566.0
CES0000000001,2021,M09,2021-09-01,147706.0
CES0000000001,2021,M08,2021-08-01,147226.0
CES0000000001,2021,M07,2021-07-01,146761.0
CES0000000001,2021,M06,2021-06-01,145822.0
CES0000000001,2021,M05,2021-05-01,145044.0
CES0000000001,2021,M04,2021-04-01,144593.0
CES0000000001,2021,M03,2021-03-01,144274.0
CES0000000001,2021,M02,2021-02-01,143443.0
CES0000000001,2021,M01,2021-01-01,142916.0
CES0000000001,2020,M12,2020-12-01,142518.0
CES0000000001,2020,M11,2020-11-01,142761.0
CES0000000001,2020,M10,2020-10-01,142493.0
CES0000000001,2020,M09,2020-09-01,141820.0
CES0000000001,2020,M08,2020-08-01,140774.0
CES0000000001,2020,M07,2020-07-01,139240.0
CES0000000001,2020,M06,2020-06-01,137655.0
CES0000000001,2020,M05,2020-05-01,133040.0
CES0000000001,2020,M04,2020-04-01,130421.0
CES0000000001,2020,M03,2020-03-01,150898.0
CES0000000001,2020,M02,2020-02-01,152309.0
CES0000000001,2020,M01,2020-01-01,152045.0
CES0000000001,2019,M12,2019-12-01,151792.0
CES0000000001,2019,M11,2019-11-01,151666.0
CES0000000001,2019,M10,2019-10-01,151458.0
CES0000000001,2019,M09,2019-09-01,151358.0
CES0000000001,2019,M08,2019-08-01,151155.0
CES0000000001,2019,M07,2019-07-01,150934.0
CES0000000001,2019,M06,2019-06-01,150844.0
CES0000000001,2019,M05,2019-05-01,150640.0
CES0000000001,2019,M04,2019-04-01,150602.0
CES0000000001,2019,M03,2019-03-01,150294.0
CES0000000001,2019,M02,2019-02-01,150067.0
CES0000000001,2019,M01,2019-01-01,150062.0
CES0500000002,2024,M11,2024-11-01,34.3
CES0500000002,2024,M10,2024-10-01,34.2
CES0500000002,2024,M09,2024-09-01,34.3
CES0500000002,2024,M08,2024-08-01,34.3
CES0500000002,2024,M07,2024-07-01,34.2
CES0500000002,2024,M06,2024-06-01,34.3
CES0500000002,2024,M05,2024-05-01,34.3
CES0500000002,2024,M04,2024-04-01,34.3
CES0500000002,2024,M03,2024-03-01,34.4
CES0500000002,2024,M02,2024-02-01,34.3
CES0500000002,2024,M01,2024-01-01,34.2
CES0500000002,2023,M12,2023-12-01,34.4
CES0500000002,2023,M11,2023-11-01,34.4
CES0500000002,2023,M10,2023-10-01,34.3
CES0500000002,2023,M09,2023-09-01,34.4
CES0500000002,2023,M08,2023-08-01,34.4
CES0500000002,2023,M07,2023-07-01,34.3
CES0500000002,2023,M06,2023-06-01,34.4
CES0500000002,2023,M05,2023-05-01,34.4
CES0500000002,2023,M04,2023-04-01,34.3
CES0500000002,2023,M03,2023-03-01,34.4
CES0500000002,2023,M02,2023-02-01,34.5
CES0500000002,2023,M01,2023-01-01,34.6
CES0500000002,2022,M12,2022-12-01,34.4
CES0500000002,2022,M11,2022-11-01,34.5
CES0500000002,2022,M10,2022-10-01,34.6
CES0500000002,2022,M09,2022-09-01,34.6
CES0500000002,2022,M08,2022-08-01,34.5
CES0500000002,2022,M07,2022-07-01,34.6
CES0500000002,2022,M06,2022-06-01,34.6
CES0500000002,2022,M05,2022-05-01,34.6
CES0500000002,2022,M04,2022-04-01,34.7
CES0500000002,2022,M03,2022-03-01,34.7
CES0500000002,2022,M02,2022-02-01,34.7
CES0500000002,2022,M01,2022-01-01,34.5
CES0500000002,2021,M12,2021-12-01,34.8
CES0500000002,2021,M11,2021-11-01,34.8
CES0500000002,2021,M10,2021-10-01,34.7
CES0500000002,2021,M09,2021-09-01,34.8
CES0500000002,2021,M08,2021-08-01,34.7
CES0500000002,2021,M07,2021-07-01,34.9
CES0500000002,2021,M06,2021-06-01,34.8
CES0500000002,2021,M05,2021-05-01,34.9
CES0500000002,2021,M04,2021-04-01,35.0
CES0500000002,2021,M03,2021-03-01,35.0
CES0500000002,2021,M02,2021-02-01,34.6
CES0500000002,2021,M01,2021-01-01,34.9
CES0500000002,2020,M12,2020-12-01,34.8
CES0500000002,2020,M11,2020-11-01,34.8
CES0500000002,2020,M10,2020-10-01,34.9
CES0500000002,2020,M09,2020-09-01,34.8
CES0500000002,2020,M08,2020-08-01,34.7
CES0500000002,2020,M07,2020-07-01,34.6
CES0500000002,2020,M06,2020-06-01,34.6
CES0500000002,2020,M05,2020-05-01,34.7
CES0500000002,2020,M04,2020-04-01,34.2
CES0500000002,2020,M03,2020-03-01,34.0
CES0500000002,2020,M02,2020-02-01,34.3
CES0500000002,2020,M01,2020-01-01,34.3
CES0500000002,2019,M12,2019-12-01,34.3
CES0500000002,2019,M11,2019-11-01,34.3
CES0500000002,2019,M10,2019-10-01,34.3
CES0500000002,2019,M09,2019-09-01,34.4
CES0500000002,2019,M08,2019-08-01,34.4
CES0500000002,2019,M07,2019-07-01,34.4
CES0500000002,2019,M06,2019-06-01,34.4
CES0500000002,2019,M05,2019-05-01,34.4
CES0500000002,2019,M04,2019-04-01,34.4
CES0500000002,2019,M03,2019-03-01,34.5
CES0500000002,2019,M02,2019-02-01,34.4
CES0500000002,2019,M01,2019-01-01,34.5
CES0500000003,2024,M11,2024-11-01,35.61
CES0500000003,2024,M10,2024-10-01,35.48
CES0500000003,2024,M09,2024-09-01,35.33
CES0500000003,2024,M08,2024-08-01,35.22
CES0500000003,2024,M07,2024-07-01,35.07
CES0500000003,2024,M06,2024-06-01,34.99
CES0500000003,2024,M05,2024-05-01,34.88
CES0500000003,2024,M04,2024-04-01,34.75
CES0500000003,2024,M03,2024-03-01,34.69
CES0500000003,2024,M02,2024-02-01,34.56
CES0500000003,2024,M01,2024-01-01,34.51
CES0500000003,2023,M12,2023-12-01,34.34
CES0500000003,2023,M11,2023-11-01,34.23
CES0500000003,2023,M10,2023-10-01,34.1
CES0500000003,2023,M09,2023-09-01,34.01
CES0500000003,2023,M08,2023-08-01,33.91
CES0500000003,2023,M07,2023-07-01,33.84
CES0500000003,2023,M06,2023-06-01,33.7
CES0500000003,2023,M05,2023-05-01,33.54
CES0500000003,2023,M04,2023-04-01,33.44
CES0500000003,2023,M03,2023-03-01,33.31
CES0500000003,2023,M02,2023-02-01,33.15
CES0500000003,2023,M01,2023-01-01,33.07
CES0500000003,2022,M12,2022-12-01,32.94
CES0500000003,2022,M11,2022-11-01,32.83
CES0500000003,2022,M10,2022-10-01,32.7
CES0500000003,2022,M09,2022-09-01,32.54
CES0500000003,2022,M08,2022-08-01,32.44
CES0500000003,2022,M07,2022-07-01,32.33
CES0500000003,2022,M06,2022-06-01,32.2
CES0500000003,2022,M05,2022-05-01,32.08
CES0500000003,2022,M04,2022-04-01,31.95
CES0500000003,2022,M03,2022-03-01,31.84
CES0500000003,2022,M02,2022-02-01,31.65
CES0500000003,2022,M01,2022-01-01,31.63
CES0500000003,2021,M12,2021-12-01,31.4
CES0500000003,2021,M11,2021-11-01,31.24
CES0500000003,2021,M10,2021-10-01,31.15
CES0500000003,2021,M09,2021-09-01,30.95
CES0500000003,2021,M08,2021-08-01,30.77
CES0500000003,2021,M07,2021-07-01,30.65
CES0500000003,2021,M06,2021-06-01,30.54
CES0500000003,2021,M05,2021-05-01,30.39
CES0500000003,2021,M04,2021-04-01,30.21
CES0500000003,2021,M03,2021-03-01,30.06
CES0500000003,2021,M02,2021-02-01,30.06
CES0500000003,2021,M01,2021-01-01,29.93
CES0500000003,2020,M12,2020-12-01,29.9
CES0500000003,2020,M11,2020-11-01,29.63
CES0500000003,2020,M10,2020-10-01,29.54
CES0500000003,2020,M09,2020-09-01,29.51
CES0500000003,2020,M08,2020-08-01,29.48
CES0500000003,2020,M07,2020-07-01,29.38
CES0500000003,2020,M06,2020-06-01,29.38
CES0500000003,2020,M05,2020-05-01,29.72
CES0500000003,2020,M04,2020-04-01,30.01
CES0500000003,2020,M03,2020-03-01,28.77
CES0500000003,2020,M02,2020-02-01,28.55
CES0500000003,2020,M01,2020-01-01,28.44
CES0500000003,2019,M12,2019-12-01,28.37
CES0500000003,2019,M11,2019-11-01,28.35
CES0500000003,2019,M10,2019-10-01,28.23
CES0500000003,2019,M09,2019-09-01,28.17
CES0500000003,2019,M08,2019-08-01,28.13
CES0500000003,2019,M07,2019-07-01,28.02
CES0500000003,2019,M06,2019-06-01,27.95
CES0500000003,2019,M05,2019-05-01,27.86
CES0500000003,2019,M04,2019-04-01,27.78
CES0500000003,2019,M03,2019-03-01,27.8
CES0500000003,2019,M02,2019-02-01,27.71
CES0500000003,2019,M01,2019-01-01,27.59
